gene_list,time
mreB,40000
fis,40000
acrF,40000
acrF,40000
rpsD,40000
prlA,40000
rplC,40000
gspD,40000
gspF,40000
gspF,40000
chiA,40000
kefB,40000
argD,40000
nirB,40000
yhfN,40000
yhfS,40000
yhfS,40000
yhfZ,40000
envZ,40000
envZ,40000
yhgF,40000
yhgF,40000
feoB,40000
feoB,40000
gntT,40000
malT,40000
malT,40000
glpG,40000
glgC,40000
livG,40000
livM,40000
yhhQ,40000
yhhQ,40000
yhhT,40000
yhiI,40000
yhiP,40000
yhiQ,40000
gor,40000
slp,40000
yhiE,40000
yhiU,40000
yhjQ,40000
ECB_03412,40000
ECB_03438,40000
selB,40000
rhsA,40000
yibH,40000
ECB_03459,40000
ECB_03460,40000
yibK,40000
cysE,40000
secB,40000
waaF,40000
waaC,40000
rpmB,40000
yicF,40000
spoT,40000
gltS,40000
ECB_03520,40000
ECB_03520,40000
yicO,40000
emrD,40000
yidQ,40000
yidQ,40000
dgoD,40000
dgoK,40000
trmE,40000
tnaA,40000
atpA,40000
mioC,40000
mioC,40000
rho,40000
yifK,40000
yifK,40000
yifK,40000
aslB,40000
aslA,40000
yigE,40000
metE,40000
ECB_03713,40000
ECB_03719,40000
mobA,40000
yihE,40000
yihF,40000
yshA,40000
yihR,40000
ECB_03786,40000
katG,40000
ppc,40000
yijD,40000
rpoB,40000
rpoC,40000
hemE,40000
zraR,40000
iclR,40000
metH,40000
yjbD,40000
ssb,40000
yjcF,40000
actP,40000
nrfA,40000
nrfE,40000
nrfE,40000
nrfE,40000
nrfF,40000
fdhF,40000
yjcQ,40000
yjcQ,40000
alsA,40000
phnP,40000
phnK,40000
phnF,40000
phnF,40000
yjcZ,40000
yjcZ,40000
basS,40000
dcuS,40000
dcuA,40000
fxsA,40000
ampC,40000
ampC,40000
ampC,40000
frdC,40000
mutL,40000
hflK,40000
hflK,40000
yjeT,40000
yjfJ,40000
ECB_04074,40000
ECB_04075,40000
ytfA,40000
ytfJ,40000
ytfL,40000
ytfM,40000
ytfN,40000
ytfT,40000
ytfT,40000
yjfF,40000
pmbA,40000
mgtA,40000
pyrL,40000
yjgK,40000
yjgK,40000
yjgN,40000
valS,40000
yjgR,40000
yjgZ,40000
insG,40000
insG,40000
yis2,40000
fecD,40000
fecA,40000
sgcE,40000
sgcX,40000
yjhQ,40000
yjhS,40000
fimB,40000
fimC,40000
fimD,40000
fimD,40000
fimH,40000
yjiE,40000
yjiH,40000
yjiV,40000
hsdR,40000
yjiY,40000
yjiY,40000
hpaC,40000
hpaB,40000
hpaF,40000
hpaG,40000
leuP,40000
yjjG,40000
nadR,40000
trpR,40000
creD,40000
thrA,50000
ribF,50000
carB,50000
carB,50000
caiC,50000
caiT,50000
djlA,50000
araD,50000
araA,50000
araA,50000
araB,50000
thiP,50000
fruR,50000
ftsI,50000
ftsW,50000
ftsZ,50000
secA,50000
yacF,50000
guaC,50000
hofB,50000
ampE,50000
ampE,50000
ampE,50000
yacH,50000
yadF,50000
yadL,50000
sfsA,50000
sfsA,50000
hrpB,50000
fhuC,50000
yadQ,50000
yadQ,50000
dgt,50000
degP,50000
yaeI,50000
tsf,50000
ispC,50000
yaeL,50000
yaeT,50000
lpxD,50000
dnaE,50000
dnaE,50000
tilS,50000
yafC,50000
mltD,50000
ECB_00212,50000
ECB_00212,50000
ECB_00212,50000
yafK,50000
yafM,50000
fhiA,50000
fhiA,50000
proB,50000
yagQ,50000
yagW,50000
ykgK,50000
ykgC,50000
betA,50000
betB,50000
betB,50000
yahB,50000
yahI,50000
yahN,50000
prpB,50000
codB,50000
lacZ,50000
lacI,50000
mhpR,50000
mhpF,50000
hemB,50000
yaiT,50000
ampH,50000
yaiZ,50000
yaiB,50000
phoA,50000
phoB,50000
proY,50000
tsx,50000
apbA,50000
ECB_00376,50000
ECB_00378,50000
cyoE,50000
tig,50000
lon,50000
ybaE,50000
hha,50000
ybaL,50000
fsr,50000
fsr,50000
ybaP,50000
ybbB,50000
allB,50000
ybbF,50000
cysS,50000
folD,50000
sfmD,50000
ybcK,50000
entF,50000
ahpF,50000
lipA,50000
lipA,50000
ybeF,50000
mrdA,50000
ybeR,50000
gltL,50000
gltK,50000
ECB_00624,50000
ybeX,50000
ybfN,50000
speF,50000
kdpD,50000
kdpD,50000
kdpB,50000
rhsC,50000
ybfO,50000
ybfO,50000
ybgH,50000
ybgK,50000
hrsA,50000
hrsA,50000
hrsA,50000
ybgG,50000
ybgG,50000
ybgC,50000
modF,50000
modC,50000
ECB_00733,50000
ECB_00735,50000
ECB_00735,50000
ECB_00735,50000
bioB,50000
bioB,50000
bioC,50000
uvrB,50000
moaA,50000
ybhN,50000
ybhO,50000
ybhO,50000
ybhS,50000
ybiA,50000
ybiO,50000
ybiO,50000
ybiP,50000
yliA,50000
yliE,50000
yliF,50000
yliG,50000
yliG,50000
yliG,50000
ybjK,50000
ECB_00822,50000
ECB_00830,50000
ECB_00832,50000
ECB_00833,50000
ECB_00834,50000
ECB_00841,50000
potG,50000
ybjT,50000
ltaE,50000
hcr,50000
hcp,50000
ybjD,50000
macA,50000
pflB,50000
himD,50000
ycaI,50000
ycaI,50000
msbA,50000
mukB,50000
mukB,50000
ycbB,50000
ycbB,50000
ycbB,50000
ycbB,50000
aspC,50000
pncB,50000
ssuA,50000
ycbQ,50000
ycbF,50000
ycbF,50000
ycbF,50000
ycbF,50000
ycbY,50000
ycbY,50000
pqiA,50000
ycbZ,50000
yccW,50000
hyaA,50000
hyaF,50000
appC,50000
yccC,50000
yccC,50000
yccZ,50000
yccZ,50000
yccZ,50000
torS,50000
torT,50000
torC,50000
torA,50000
torA,50000
yccE,50000
putA,50000
putP,50000
ycdR,50000
ycdR,50000
ycdW,50000
ycdY,50000
ymdC,50000
mdoG,50000
mdoH,50000
yceE,50000
htrB,50000
yceL,50000
yceG,50000
fhuE,50000
mfd,50000
ycgE,50000
ECB_01147,50000
dsbB,50000
ycgV,50000
ycgV,50000
ychP,50000
narJ,50000
ychK,50000
adhE,50000
oppB,50000
oppD,50000
yciV,50000
yciQ,50000
btuR,50000
acnA,50000
yciR,50000
rnb,50000
sapB,50000
sapB,50000
sapA,50000
aldH,50000
aldH,50000
ycjO,50000
ycjW,50000
ycjZ,50000
abgA,50000
ECB_01342,50000
ydbK,50000
acpD,50000
ydcK,50000
ydcL,50000
ydcR,50000
ydcS,50000
ydcS,50000
ydcS,50000
yncB,50000
yncC,50000
yncD,50000
rhsE,50000
yddE,50000
narW,50000
fdnG,50000
sfcA,50000
sfcA,50000
osmC,50000
yddR,50000
yddS,50000
pqqL,50000
ydeP,50000
ydeS,50000
ECB_01464,50000
ECB_01465,50000
ydeU,50000
yneC,50000
yneF,50000
dcp,50000
lomR,50000
lomR,50000
lomR,50000
lomR,50000
lomR,50000
ECB_01528,50000
ECB_01528,50000
ECB_01535,50000
ydfE,50000
rspA,50000
ynfB,50000
ydgG,50000
ydgG,50000
ydgI,50000
ydgI,50000
fumC,50000
uidB,50000
malX,50000
malX,50000
add,50000
rnfC,50000
rnfG,50000
gst,50000
slyA,50000
ydhJ,50000
sodC,50000
sodC,50000
lhr,50000
ydhO,50000
ydhC,50000
ydhC,50000
ydhC,50000
cfa,50000
ydhV,50000
ydhV,50000
pykF,50000
ynhG,50000
ydiJ,50000
ydiK,50000
ydiK,50000
ydiN,50000
ydiN,50000
ydiP,50000
ydiU,50000
ydiU,50000
ydiY,50000
ydjN,50000
katE,50000
ydjC,50000
celD,50000
ydjR,50000
ydjR,50000
astB,50000
ydjY,50000
ydjZ,50000
nudG,50000
yeaE,50000
yeaI,50000
yeaI,50000
yeaV,50000
yeaX,50000
yoaA,50000
yoaA,50000
kdgR,50000
ptrB,50000
ptrB,50000
yebA,50000
znuA,50000
znuA,50000
yebC,50000
torY,50000
torY,50000
torY,50000
tap,50000
tar,50000
cheA,50000
cheA,50000
flhC,50000
yedU,50000
yeeJ,50000
cobS,50000
cobU,50000
ECB_01906,50000
ECB_01906,50000
yeeA,50000
hisH,50000
hisA,50000
gmd,50000
wcaC,50000
yegO,50000
ogrK,50000
yegZ,50000
ECB_01992,50000
ECB_01998,50000
ECB_02000,50000
ECB_02003,50000
gatY,50000
yegV,50000
metG,50000
molR,50000
yehI,50000
yehX,50000
yehZ,50000
yohI,50000
yohK,50000
yeiS,50000
yeiS,50000
lysP,50000
yeiJ,50000
rtn,50000
bcr,50000
yejM,50000
yejO,50000
ccmH,50000
ccmF,50000
ccmC,50000
ccmA,50000
napC,50000
napG,50000
ada,50000
ompC,50000
rcsC,50000
atoS,50000
yfaP,50000
yfaQ,50000
yfaS,50000
yfaS,50000
yfaS,50000
gyrA,50000
yfaL,50000
yfaL,50000
yfaL,50000
yfaL,50000
yfaL,50000
glpQ,50000
glpT,50000
glpA,50000
yfaZ,50000
yfbB,50000
menD,50000
menD,50000
yfbM,50000
nuoM,50000
nuoL,50000
nuoL,50000
yfbV,50000
ackA,50000
usg,50000
yfcR,50000
yfcR,50000
dsdC,50000
evgS,50000
evgS,50000
evgS,50000
evgS,50000
ddg,50000
yfdZ,50000
yfeO,50000
yfeO,50000
yfeO,50000
yfeR,50000
cysP,50000
yfeG,50000
tktB,50000
aegA,50000
acrD,50000
hyfB,50000
uraA,50000
ppx,50000
pbpC,50000
yfhM,50000
yfhM,50000
pepB,50000
pepB,50000
iscA,50000
csiE,50000
yphD,50000
yfhA,50000
yfhG,50000
yfhD,50000
yfhB,50000
yfiQ,50000
yfiO,50000
pheA,50000
tyrA,50000
ypjD,50000
smpB,50000
ECB_02512,50000
ygaF,50000
ygaW,50000
nrdI,50000
nrdF,50000
proX,50000
proX,50000
ygaH,50000
emrB,50000
gshA,50000
gshA,50000
yqaB,50000
recX,50000
srlE,50000
srlD,50000
hypF,50000
hycI,50000
hycE,50000
ygbL,50000
ygbN,50000
ispF,50000
cysJ,50000
ygcM,50000
ygcN,50000
ygcS,50000
yqcE,50000
ygcE,50000
ygcE,50000
pyrG,50000
gudP,50000
fucO,50000
fucO,50000
ECB_02650,50000
ECB_02652,50000
csdA,50000
recB,50000
recB,50000
ptr,50000
tas,50000
tas,50000
ygeA,50000
yqeF,50000
xdhA,50000
ygfK,50000
ssnA,50000
recJ,50000
recJ,50000
gcvP,50000
gcvP,50000
ubiH,50000
iciA,50000
argK,50000
ygfI,50000
cmtB,50000
speA,50000
yqgE,50000
yggM,50000
yggH,50000
ECB_02798,50000
ECB_02798,50000
flu,50000
flu,50000
yeeU,50000
ECB_02810,50000
ECB_02814,50000
ECB_02814,50000
ECB_02816,50000
ECB_02819,50000
ECB_02821,50000
ECB_02821,50000
yghF,50000
yghJ,50000
ECB_02851,50000
pitB,50000
yghXY,50000
yghA,50000
yghB,50000
yghB,50000
dkgA,50000
yqhG,50000
yqhG,50000
ygiQ,50000
ygiX,50000
yqiC,50000
yqiG,50000
ygiF,50000
ygiP,50000
ttdA,50000
ygjD,50000
dnaG,50000
ygjI,50000
ygjI,50000
fadH,50000
ygjO,50000
ygjU,50000
uxaA,50000
exuT,50000
exuT,50000
yhaJ,50000
tdcA,50000
agaE,50000
agaD,50000
yraR,50000
mtr,50000
mtr,50000
infB,50000
yhbE,50000
yrbE,50000
ptsO,50000
yhbL,50000
yhbL,50000
arcB,50000
arcB,50000
gltB,50000
gltB,50000
dcuD,50000
argR,50000
mreB,50000
fis,50000
acrF,50000
acrF,50000
rpsD,50000
prlA,50000
rplO,50000
rplC,50000
gspE,50000
gspF,50000
chiA,50000
chiA,50000
fusA,50000
fkpA,50000
kefB,50000
argD,50000
nirB,50000
yhfN,50000
yhfS,50000
yhfS,50000
yhfZ,50000
envZ,50000
envZ,50000
yhgF,50000
yhgF,50000
feoB,50000
feoB,50000
gntT,50000
malT,50000
malT,50000
malT,50000
malT,50000
glpG,50000
livG,50000
livM,50000
yhhQ,50000
yhhQ,50000
yhhT,50000
yhiH,50000
yhiI,50000
yhiM,50000
yhiP,50000
yhiQ,50000
gor,50000
slp,50000
yhiE,50000
yhiU,50000
yhjQ,50000
yhjQ,50000
ECB_03412,50000
ECB_03438,50000
selB,50000
rhsA,50000
rhsA,50000
yibH,50000
ECB_03459,50000
ECB_03460,50000
ECB_03460,50000
yibK,50000
cysE,50000
secB,50000
waaF,50000
waaC,50000
rpmB,50000
yicF,50000
yicF,50000
spoT,50000
gltS,50000
ECB_03520,50000
ECB_03520,50000
ECB_03532,50000
insI,50000
yicO,50000
uhpT,50000
emrD,50000
yidQ,50000
dgoD,50000
dgoK,50000
trmE,50000
tnaA,50000
bglB,50000
atpA,50000
mioC,50000
mioC,50000
yifB,50000
rho,50000
wecC,50000
yifK,50000
yifK,50000
aslB,50000
aslA,50000
yigE,50000
pldB,50000
metE,50000
ECB_03713,50000
ECB_03719,50000
pepQ,50000
mobA,50000
yihE,50000
yihF,50000
yshA,50000
yihR,50000
ECB_03786,50000
katG,50000
ppc,50000
oxyR,50000
yijD,50000
coaA,50000
rpoB,50000
rpoC,50000
hemE,50000
zraR,50000
iclR,50000
metH,50000
yjbD,50000
dinF,50000
dinF,50000
uvrA,50000
ssb,50000
yjcF,50000
actP,50000
nrfA,50000
nrfA,50000
nrfE,50000
nrfE,50000
nrfE,50000
nrfF,50000
fdhF,50000
yjcQ,50000
yjcQ,50000
alsA,50000
phnP,50000
phnK,50000
phnK,50000
phnF,50000
phnF,50000
yjcZ,50000
yjcZ,50000
yjcZ,50000
proP,50000
basS,50000
dcuS,50000
cadA,50000
cadC,50000
yjdC,50000
dcuA,50000
fxsA,50000
yjeJ,50000
ampC,50000
ampC,50000
ampC,50000
frdC,50000
yjeQ,50000
mutL,50000
hflK,50000
hflK,50000
yjeT,50000
yjfJ,50000
ulaA,50000
ECB_04074,50000
ECB_04075,50000
ytfA,50000
cpdB,50000
ytfL,50000
ytfM,50000
ytfN,50000
ytfT,50000
ytfT,50000
yjfF,50000
yjfF,50000
pmbA,50000
mgtA,50000
pyrL,50000
yjgK,50000
yjgK,50000
yjgN,50000
valS,50000
yjgR,50000
yjgZ,50000
insG,50000
insG,50000
yis2,50000
fecE,50000
fecD,50000
fecA,50000
sgcE,50000
sgcX,50000
yjhQ,50000
yjhS,50000
fimB,50000
fimC,50000
fimD,50000
fimH,50000
yjiE,50000
yjiH,50000
yjiO,50000
yjiV,50000
yjiV,50000
hsdR,50000
hpaC,50000
hpaC,50000
hpaB,50000
hpaF,50000
hpaG,50000
yjjM,50000
leuP,50000
leuQ,50000
yjjG,50000
nadR,50000
creD,50000
