population,gene_list
Ara+6B,ECB_01342
Ara+6B,ompN
Ara+6B,ydbK
Ara+6B,ldhA
Ara+6B,ydbH
Ara+6B,ydbH
Ara+6B,tynA
Ara+6B,ydbC
Ara+6B,ydbD
Ara+6B,hrpA
Ara+6B,hrpA
Ara+6B,hrpA
Ara+6B,gapC
Ara+6B,gapC
Ara+6B,ydcJ
Ara+6B,ydcH
Ara+6B,tehA
Ara+6B,yncK
Ara+6B,ydcM
Ara+6B,ydcO
Ara+6B,ydcN
Ara+6B,ydcP
Ara+6B,ydcP
Ara+6B,ydcQ
Ara+6B,ydcR
Ara+6B,ydcV
Ara+6B,yncD
Ara+6B,ansP
Ara+6B,yncG
Ara+6B,narY
Ara+6B,narZ
Ara+6B,narZ
Ara+6B,narU
Ara+6B,fdnG
Ara+6B,fdnG
Ara+6B,sfcA
Ara+6B,sfcA
Ara+6B,sfcA
Ara+6B,sfcA
Ara+6B,yddR
Ara+6B,dos
Ara+6B,dos
Ara+6B,yddW
Ara+6B,xasA
Ara+6B,xasA
Ara+6B,pqqL
Ara+6B,yddB
Ara+6B,yddA
Ara+6B,ydeO
Ara+6B,ydeO
Ara+6B,ydeP
Ara+6B,ydeT
Ara+6B,ECB_01464
Ara+6B,ECB_01465
Ara+6B,ECB_01467
Ara+6B,hipA
Ara+6B,yneB
Ara+6B,yneH
Ara+6B,sotB
Ara+6B,eamA
Ara+6B,ydfH
Ara+6B,ECB_01510
Ara+6B,ECB_01510
Ara+6B,ydfU
Ara+6B,ECB_01530
Ara+6B,ydfX
Ara+6B,ECB_01546
Ara+6B,ynfB
Ara+6B,speG
Ara+6B,speG
Ara+6B,ynfE
Ara+6B,ynfI
Ara+6B,ynfM
Ara+6B,ydgE
Ara+6B,rstB
Ara+6B,rstB
Ara+6B,tus
Ara+6B,fumA
Ara+6B,ydgA
Ara+6B,ydgA
Ara+6B,uidB
Ara+6B,uidA
Ara+6B,hdhA
Ara+6B,malX
Ara+6B,malY
Ara+6B,rnfB
Ara+6B,rnfC
Ara+6B,rnfC
Ara+6B,rnfG
Ara+6B,tyrS
Ara+6B,tyrS
Ara+6B,ydhH
Ara+6B,ydhM
Ara+6B,nemA
Ara+6B,ydhP
Ara+6B,ydhC
Ara+6B,ydhQ
Ara+6B,ydhS
Ara+6B,ydhT
Ara+6B,ydhU
Ara+6B,ydhX
Ara+6B,ydhW
Ara+6B,pykF
Ara+6B,ynhG
Ara+6B,sufD
Ara+6B,ydiJ
Ara+6B,ydiK
Ara+6B,ydiM
Ara+6B,ydiN
Ara+6B,ydiQ
Ara+6B,ydiR
Ara+6B,ydiR
Ara+6B,ydiV
Ara+6B,btuC
Ara+6B,thrS
Ara+6B,arpB
Ara+6B,arpB
Ara+6B,arpB
Ara+6B,yniA
Ara+6B,yniB
Ara+6B,yniB
Ara+6B,yniB
Ara+6B,katE
Ara+6B,celD
Ara+6B,celB
Ara+6B,osmE
Ara+6B,astD
Ara+6B,astD
Ara+6B,astC
Ara+6B,ynjB
Ara+6B,ynjC
Ara+6B,ynjE
Ara+6B,pncA
Ara+6B,ydjE
Ara+6B,gapA
Ara+6B,yeaE
Ara+6B,yeaE
Ara+6B,yeaH
Ara+6B,yeaI
Ara+6B,yeaJ
Ara+6B,yeaJ
Ara+6B,yeaK
Ara+6B,yeaL
Ara+6B,yeaP
Ara+6B,yeaQ
Ara+6B,yoaG
Ara+6B,yeaR
Ara+6B,yeaX
Ara+6B,fadD
Ara+6B,yoaA
Ara+6B,yoaB
Ara+6B,yoaB
Ara+6B,proQ
Ara+6B,yebT
Ara+6B,yebY
Ara+6B,ptrB
Ara+6B,purT
Ara+6B,yebA
Ara+6B,znuA
Ara+6B,ruvB
Ara+6B,yecE
Ara+6B,yecN
Ara+6B,yecP
Ara+6B,yecP
Ara+6B,torZ
Ara+6B,torZ
Ara+6B,torY
Ara+6B,flhE
Ara+6B,cheZ
Ara+6B,cheR
Ara+6B,cheR
Ara+6B,tap
Ara+6B,tap
Ara+6B,tar
Ara+6B,flhC
Ara+6B,otsA
Ara+6B,otsA
Ara+6B,araH
Ara+6B,yecR
Ara+6B,ftn
Ara+6B,tyrP
Ara+6B,yedU
Ara+6B,yedV
Ara+6B,yedY
Ara+6B,yedZ
Ara+6B,yedZ
Ara+6B,yeeI
Ara+6B,yeeJ
Ara+6B,cbl
Ara+6B,insC
Ara+6B,ECB_01908
Ara+6B,dacD
Ara+6B,sbcB
Ara+6B,hisA
Ara+6B,hisI
Ara+6B,wzy
Ara+6B,wzy
Ara+6B,wbbB
Ara+6B,wbbB
Ara+6B,vioB
Ara+6B,wzx
Ara+6B,rfbB
Ara+6B,galF
Ara+6B,wcaM
Ara+6B,wcaL
Ara+6B,wcaL
Ara+6B,wzxC
Ara+6B,cpsG
Ara+6B,wcaG
Ara+6B,wcaG
Ara+6B,wcaE
Ara+6B,wcaD
Ara+6B,wcaC
Ara+6B,wcaA
Ara+6B,wzc
Ara+6B,wzc
Ara+6B,wza
Ara+6B,alkA
Ara+6B,alkA
Ara+6B,yegL
Ara+6B,yegN
Ara+6B,yegO
Ara+6B,yegO
Ara+6B,baeS
Ara+6B,yegZ
Ara+6B,ECB_02001
Ara+6B,ECB_02004
Ara+6B,gatD
Ara+6B,gatC
Ara+6B,gatC
Ara+6B,gatZ
Ara+6B,fbaB
Ara+6B,yegT
Ara+6B,yegV
Ara+6B,yegV
Ara+6B,yegW
Ara+6B,ECB_02035
Ara+6B,metG
Ara+6B,metG
Ara+6B,metG
Ara+6B,metG
Ara+6B,molR
Ara+6B,molR
Ara+6B,yehI
Ara+6B,yehI
Ara+6B,yehL
Ara+6B,yehQ
Ara+6B,yehY
Ara+6B,bglX
Ara+6B,yohI
Ara+6B,yohK
Ara+6B,yeiA
Ara+6B,mglA
Ara+6B,yeiE
Ara+6B,yeiJ
Ara+6B,rihB
Ara+6B,yeiN
Ara+6B,fruK
Ara+6B,fruB
Ara+6B,setB
Ara+6B,yeiQ
Ara+6B,rtn
Ara+6B,yejA
Ara+6B,yejB
Ara+6B,yejB
Ara+6B,yejF
Ara+6B,bcr
Ara+6B,rsuA
Ara+6B,yejH
Ara+6B,ccmE
Ara+6B,ccmC
Ara+6B,napC
Ara+6B,napG
Ara+6B,alkB
Ara+6B,ada
Ara+6B,yojL
Ara+6B,rcsC
Ara+6B,rcsC
Ara+6B,atoS
Ara+6B,atoS
Ara+6B,atoC
Ara+6B,atoC
Ara+6B,atoC
Ara+6B,yfaS
Ara+6B,yfaS
Ara+6B,yfaS
Ara+6B,gyrA
Ara+6B,yfaL
Ara+6B,yfaL
Ara+6B,yfaE
Ara+6B,inaA
Ara+6B,yfaH
Ara+6B,glpT
Ara+6B,glpA
Ara+6B,yfaD
Ara+6B,yfaU
Ara+6B,yfaW
Ara+6B,yfaW
Ara+6B,yfaW
Ara+6B,yfaX
Ara+6B,yfbE
Ara+6B,yfbF
Ara+6B,yfbH
Ara+6B,arnT
Ara+6B,arnT
Ara+6B,pmrD
Ara+6B,elaD
Ara+6B,nuoL
Ara+6B,nuoL
Ara+6B,nuoL
Ara+6B,nuoH
Ara+6B,nuoC
Ara+6B,yfbS
Ara+6B,ackA
Ara+6B,ackA
Ara+6B,pta
Ara+6B,yfcC
Ara+6B,yfcC
Ara+6B,yfcE
Ara+6B,yfcF
Ara+6B,yfcH
Ara+6B,yfcH
Ara+6B,hisP
Ara+6B,purF
Ara+6B,accD
Ara+6B,dedA
Ara+6B,flk
Ara+6B,yfcK
Ara+6B,yfcA
Ara+6B,yfcA
Ara+6B,yfcB
Ara+6B,yfcS
Ara+6B,yfcV
Ara+6B,emrK
Ara+6B,emrK
Ara+6B,evgA
Ara+6B,evgS
Ara+6B,evgS
Ara+6B,yfdW
Ara+6B,yfeO
Ara+6B,yfeO
Ara+6B,nupC
Ara+6B,yfeA
Ara+6B,yfeA
Ara+6B,yfeD
Ara+6B,yfeH
Ara+6B,yfeS
Ara+6B,amiA
Ara+6B,hemF
Ara+6B,eutB
Ara+6B,eutG
Ara+6B,talA
Ara+6B,tktB
Ara+6B,yffB
Ara+6B,ECB_02364
Ara+6B,ypfI
Ara+6B,ypfI
Ara+6B,ypfJ
Ara+6B,gcvR
Ara+6B,hyfA
Ara+6B,hyfB
Ara+6B,hyfD
Ara+6B,hyfE
Ara+6B,hyfF
Ara+6B,hyfG
Ara+6B,hyfJ
Ara+6B,hyfR
Ara+6B,focB
Ara+6B,perM
Ara+6B,upp
Ara+6B,ppk
Ara+6B,ppk
Ara+6B,yfgF
Ara+6B,xseA
Ara+6B,yfgJ
Ara+6B,yfhM
Ara+6B,pepB
Ara+6B,pepB
Ara+6B,yfhR
Ara+6B,hcaR
Ara+6B,hcaE
Ara+6B,hcaB
Ara+6B,yphC
Ara+6B,yphE
Ara+6B,yphH
Ara+6B,yphH
Ara+6B,yfhA
Ara+6B,yfhK
Ara+6B,purL
Ara+6B,yfhD
Ara+6B,pdxJ
Ara+6B,lepA
Ara+6B,yfiE
Ara+6B,yfiK
Ara+6B,yfiQ
Ara+6B,clpB
Ara+6B,yfiH
Ara+6B,rluD
Ara+6B,yfiR
Ara+6B,yfiR
Ara+6B,yfiB
Ara+6B,trmD
Ara+6B,ffh
Ara+6B,ECB_02511
Ara+6B,ECB_02512
Ara+6B,gabD
Ara+6B,gabP
Ara+6B,nrdE
Ara+6B,emrR
Ara+6B,gshA
Ara+6B,yqaB
Ara+6B,csrA
Ara+6B,alaS
Ara+6B,recA
Ara+6B,recA
Ara+6B,srlA
Ara+6B,srlB
Ara+6B,srlR
Ara+6B,ygbD
Ara+6B,hypF
Ara+6B,hypF
Ara+6B,ascF
Ara+6B,hycI
Ara+6B,hycG
Ara+6B,hycE
Ara+6B,hycD
Ara+6B,hycC
Ara+6B,hycC
Ara+6B,hypD
Ara+6B,mutS
Ara+6B,ygbI
Ara+6B,rpoS
Ara+6B,nlpD
Ara+6B,nlpD
Ara+6B,ygbO
Ara+6B,cysC
Ara+6B,iap
Ara+6B,ygcN
Ara+6B,ygcP
Ara+6B,ygcU
Ara+6B,ygcW
Ara+6B,yqcE
Ara+6B,ygcE
Ara+6B,ECB_02621
Ara+6B,barA
Ara+6B,barA
Ara+6B,gudD
Ara+6B,ygdH
Ara+6B,sdaC
Ara+6B,ECB_02648
Ara+6B,ECB_02652
Ara+6B,fucI
Ara+6B,fucI
Ara+6B,fucK
Ara+6B,ygdE
Ara+6B,ygdD
Ara+6B,recD
Ara+6B,recB
Ara+6B,recB
Ara+6B,ptr
Ara+6B,ptr
Ara+6B,recC
Ara+6B,ppdB
Ara+6B,tas
Ara+6B,tas
Ara+6B,aas
Ara+6B,aas
Ara+6B,galR
Ara+6B,galR
Ara+6B,lysA
Ara+6B,lysA
Ara+6B,araE
Ara+6B,ygeW
Ara+6B,ygeX
Ara+6B,ygeZ
Ara+6B,yqeC
Ara+6B,ygfK
Ara+6B,xdhD
Ara+6B,ygfQ
Ara+6B,ygfU
Ara+6B,lysS
Ara+6B,xerD
Ara+6B,yqfB
Ara+6B,bglA
Ara+6B,visC
Ara+6B,pepP
Ara+6B,ygfA
Ara+6B,argK
Ara+6B,argK
Ara+6B,ygfH
Ara+6B,yggD
Ara+6B,yggP
Ara+6B,yggP
Ara+6B,cmtA
Ara+6B,endA
Ara+6B,yggJ
Ara+6B,yggR
Ara+6B,yggW
Ara+6B,ansB
Ara+6B,yeeR
Ara+6B,yeeW
Ara+6B,ECB_02816
Ara+6B,ECB_02816
Ara+6B,ECB_02821
Ara+6B,ECB_02826
Ara+6B,ECB_02827
Ara+6B,ECB_02828
Ara+6B,ECB_02831
Ara+6B,ECB_02838
Ara+6B,pppA
Ara+6B,yghJ
Ara+6B,yghJ
Ara+6B,yghK
Ara+6B,yghK
Ara+6B,glcB
Ara+6B,glcF
Ara+6B,glcF
Ara+6B,glcF
Ara+6B,glcD
Ara+6B,glcC
Ara+6B,ECB_02856
Ara+6B,yghT
Ara+6B,yghT
Ara+6B,pitB
Ara+6B,yghU
Ara+6B,hybF
Ara+6B,hybC
Ara+6B,hybC
Ara+6B,hybO
Ara+6B,hybO
Ara+6B,exbD
Ara+6B,yghB
Ara+6B,yqhG
Ara+6B,ygiQ
Ara+6B,ygiQ
Ara+6B,ygiS
Ara+6B,ygiU
Ara+6B,ygiV
Ara+6B,ygiV
Ara+6B,ygiY
Ara+6B,mdaB
Ara+6B,yqiB
Ara+6B,tolC
Ara+6B,ygiC
Ara+6B,ygiD
Ara+6B,ribB
Ara+6B,yqiH
Ara+6B,ygiF
Ara+6B,ttdB
Ara+6B,rpoD
Ara+6B,aer
Ara+6B,ebgR
Ara+6B,ebgA
Ara+6B,ebgA
Ara+6B,ygjI
Ara+6B,ygjK
Ara+6B,ygjV
Ara+6B,uxaA
Ara+6B,uxaC
Ara+6B,yqjC
Ara+6B,yhaJ
Ara+6B,yhaM
Ara+6B,tdcE
Ara+6B,tdcC
Ara+6B,tdcB
Ara+6B,garP
Ara+6B,agaZ
Ara+6B,agaA
Ara+6B,yraI
Ara+6B,yraJ
Ara+6B,yraJ
Ara+6B,yraM
Ara+6B,yhbS
Ara+6B,yhbU
Ara+6B,yhbV
Ara+6B,mtr
Ara+6B,nlpI
Ara+6B,nlpI
Ara+6B,infB
Ara+6B,infB
Ara+6B,infB
Ara+6B,yhbX
Ara+6B,yhbX
Ara+6B,glmM
Ara+6B,dacB
Ara+6B,yhbE
Ara+6B,yrbG
Ara+6B,yrbK
Ara+6B,yhbG
Ara+6B,yhbH
Ara+6B,yhbH
Ara+6B,yhbH
Ara+6B,arcB
Ara+6B,yhcC
Ara+6B,gltB
Ara+6B,gltB
Ara+6B,yhcH
Ara+6B,nanK
Ara+6B,nanA
Ara+6B,yhcM
Ara+6B,yhdP
Ara+6B,yhdA
Ara+6B,accC
Ara+6B,yhdG
Ara+6B,yhdG
Ara+6B,acrF
Ara+6B,acrF
Ara+6B,yhdX
Ara+6B,smg
Ara+6B,rrmB
Ara+6B,mscL
Ara+6B,rpsE
Ara+6B,rplP
Ara+6B,rplW
Ara+6B,gspA
Ara+6B,gspA
Ara+6B,gspA
Ara+6B,gspD
Ara+6B,gspD
Ara+6B,gspF
Ara+6B,gspI
Ara+6B,gspK
Ara+6B,gspK
Ara+6B,gspL
Ara+6B,gspM
Ara+6B,gspO
Ara+6B,chiA
Ara+6B,chiA
Ara+6B,chiA
Ara+6B,fusA
Ara+6B,kefB
Ara+6B,prkB
Ara+6B,nirB
Ara+6B,nirB
Ara+6B,nirB
Ara+6B,cysG
Ara+6B,yhfM
Ara+6B,yhfR
Ara+6B,yhfS
Ara+6B,yhfT
Ara+6B,yhfT
Ara+6B,yhfT
Ara+6B,yhfU
Ara+6B,yhfW
Ara+6B,yhfZ
Ara+6B,yhfZ
Ara+6B,hofQ
Ara+6B,yrfA
Ara+6B,mrcA
Ara+6B,envZ
Ara+6B,yhgF
Ara+6B,feoB
Ara+6B,yhgH
Ara+6B,yhgH
Ara+6B,gntT
Ara+6B,gntT
Ara+6B,gntT
Ara+6B,malQ
Ara+6B,malP
Ara+6B,malT
Ara+6B,malT
Ara+6B,malT
Ara+6B,rtcB
Ara+6B,glpD
Ara+6B,yzgL
Ara+6B,yzgL
Ara+6B,ECB_03279
Ara+6B,glgP
Ara+6B,glgC
Ara+6B,glgX
Ara+6B,glgB
Ara+6B,asd
Ara+6B,gntR
Ara+6B,ggt
Ara+6B,ugpQ
Ara+6B,ugpC
Ara+6B,ugpE
Ara+6B,livF
Ara+6B,livM
Ara+6B,rpoH
Ara+6B,yhhN
Ara+6B,zntA
Ara+6B,sirA
Ara+6B,yhhS
Ara+6B,acpT
Ara+6B,nikD
Ara+6B,nikD
Ara+6B,nikE
Ara+6B,nikE
Ara+6B,yhiH
Ara+6B,yhiM
Ara+6B,yhiM
Ara+6B,yhiM
Ara+6B,yhiN
Ara+6B,yhiP
Ara+6B,yhiP
Ara+6B,yhiQ
Ara+6B,yhiS
Ara+6B,yhiS
Ara+6B,hdeB
Ara+6B,hdeA
Ara+6B,yhiU
Ara+6B,yhiW
Ara+6B,gadX
Ara+6B,treF
Ara+6B,treF
Ara+6B,yhjD
Ara+6B,yhjG
Ara+6B,dctA
Ara+6B,yhjN
Ara+6B,yhjO
Ara+6B,yhjS
Ara+6B,yhjU
Ara+6B,yhjV
Ara+6B,dppD
Ara+6B,dppC
Ara+6B,dppB
Ara+6B,dppB
Ara+6B,dppA
Ara+6B,yhjW
Ara+6B,tag
Ara+6B,glyS
Ara+6B,glyQ
Ara+6B,ECB_03412
Ara+6B,yiaH
Ara+6B,yiaH
Ara+6B,xylB
Ara+6B,xylB
Ara+6B,xylA
Ara+6B,xylF
Ara+6B,xylG
Ara+6B,xylR
Ara+6B,malS
Ara+6B,malS
Ara+6B,avtA
Ara+6B,yiaN
Ara+6B,ECB_03436
Ara+6B,ECB_03438
Ara+6B,yiaV
Ara+6B,selB
Ara+6B,yibF
Ara+6B,rhsA
Ara+6B,rhsA
Ara+6B,yibA
Ara+6B,yibA
Ara+6B,yibG
Ara+6B,yibH
Ara+6B,mtlA
Ara+6B,ECB_03460
Ara+6B,ECB_03460
Ara+6B,ECB_03460
Ara+6B,ECB_03460
Ara+6B,gpsA
Ara+6B,yibO
Ara+6B,tdh
Ara+6B,waaV
Ara+6B,waaV
Ara+6B,waaW
Ara+6B,waaW
Ara+6B,waaT
Ara+6B,waaT
Ara+6B,waaP
Ara+6B,slmA
Ara+6B,pyrE
Ara+6B,rpoZ
Ara+6B,spoT
Ara+6B,spoT
Ara+6B,recG
Ara+6B,gltS
Ara+6B,gltS
Ara+6B,yicH
Ara+6B,yicH
Ara+6B,yicJ
Ara+6B,yicJ
Ara+6B,ECB_03516
Ara+6B,ECB_03517
Ara+6B,ECB_03517
Ara+6B,ECB_03521
Ara+6B,ECB_03523
Ara+6B,ECB_03525
Ara+6B,ECB_03531
Ara+6B,ECB_03531
Ara+6B,ECB_03533
Ara+6B,insI
Ara+6B,ECB_03538
Ara+6B,ECB_03540
Ara+6B,yicL
Ara+6B,yicO
Ara+6B,ade
Ara+6B,ade
Ara+6B,ade
Ara+6B,uhpC
Ara+6B,uhpC
Ara+6B,uhpB
Ara+6B,ilvB
Ara+6B,yidI
Ara+6B,yidI
Ara+6B,yidI
Ara+6B,yidR
Ara+6B,dgoD
Ara+6B,dgoK
Ara+6B,gyrB
Ara+6B,gyrB
Ara+6B,gyrB
Ara+6B,dnaN
Ara+6B,trmE
Ara+6B,tnaB
Ara+6B,tnaB
Ara+6B,yidZ
Ara+6B,yieH
Ara+6B,yieL
Ara+6B,bglB
Ara+6B,bglB
Ara+6B,bglF
Ara+6B,bglF
Ara+6B,bglG
Ara+6B,bglG
Ara+6B,pstB
Ara+6B,pstA
Ara+6B,pstS
Ara+6B,glmS
Ara+6B,yieM
Ara+6B,yieM
Ara+6B,yieN
Ara+6B,rbsR
Ara+6B,yieP
Ara+6B,yifB
Ara+6B,yifB
Ara+6B,ilvG
Ara+6B,rep
Ara+6B,gppA
Ara+6B,rhlB
Ara+6B,rffH
Ara+6B,wecD
Ara+6B,rffT
Ara+6B,rffT
Ara+6B,aslB
Ara+6B,hemY
Ara+6B,hemC
Ara+6B,cyaA
Ara+6B,cyaY
Ara+6B,yigA
Ara+6B,uvrD
Ara+6B,pldA
Ara+6B,recQ
Ara+6B,rhtB
Ara+6B,metR
Ara+6B,metR
Ara+6B,metE
Ara+6B,ECB_03710
Ara+6B,ECB_03716
Ara+6B,ECB_03716
Ara+6B,ECB_03719
Ara+6B,ECB_03721
Ara+6B,yigN
Ara+6B,tatD
Ara+6B,rfaH
Ara+6B,fre
Ara+6B,fadA
Ara+6B,yihD
Ara+6B,yihG
Ara+6B,yihG
Ara+6B,yihN
Ara+6B,yihO
Ara+6B,yihP
Ara+6B,yihQ
Ara+6B,yihQ
Ara+6B,yihQ
Ara+6B,fdhE
Ara+6B,fdoG
Ara+6B,fdoG
Ara+6B,frvR
Ara+6B,frvR
Ara+6B,frvX
Ara+6B,rhaS
Ara+6B,rhaR
Ara+6B,kdgT
Ara+6B,cpxR
Ara+6B,fieF
Ara+6B,sbp
Ara+6B,sbp
Ara+6B,hslU
Ara+6B,hslU
Ara+6B,priA
Ara+6B,katG
Ara+6B,yijE
Ara+6B,gldA
Ara+6B,talC
Ara+6B,talC
Ara+6B,frwC
Ara+6B,yijO
Ara+6B,ppc
Ara+6B,argC
Ara+6B,argH
Ara+6B,oxyR
Ara+6B,udhA
Ara+6B,murI
Ara+6B,rpoC
Ara+6B,rpoC
Ara+6B,thiC
Ara+6B,hupA
Ara+6B,zraR
Ara+6B,yjaB
Ara+6B,iclR
Ara+6B,metH
Ara+6B,metH
Ara+6B,yjbH
Ara+6B,yjbH
Ara+6B,lamB
Ara+6B,ubiA
Ara+6B,plsB
Ara+6B,dinF
Ara+6B,dinF
Ara+6B,yjbN
Ara+6B,qor
Ara+6B,dnaB
Ara+6B,uvrA
Ara+6B,yjcC
Ara+6B,yjcC
Ara+6B,yjcC
Ara+6B,yjcF
Ara+6B,actP
Ara+6B,nrfB
Ara+6B,yjcO
Ara+6B,yjcP
Ara+6B,alsC
Ara+6B,alsC
Ara+6B,alsA
Ara+6B,alsB
Ara+6B,phnM
Ara+6B,phnJ
Ara+6B,phnJ
Ara+6B,phnC
Ara+6B,yjdA
Ara+6B,basS
Ara+6B,basS
Ara+6B,yjdE
Ara+6B,yjdE
Ara+6B,melB
Ara+6B,yjdF
Ara+6B,fumB
Ara+6B,dcuS
Ara+6B,yjdL
Ara+6B,cadA
Ara+6B,cadB
Ara+6B,cadC
Ara+6B,dcuA
Ara+6B,yjeH
Ara+6B,yjeH
Ara+6B,yjeI
Ara+6B,yjeJ
Ara+6B,ampC
Ara+6B,frdA
Ara+6B,yjeA
Ara+6B,yjeM
Ara+6B,yjeM
Ara+6B,yjeP
Ara+6B,yjeF
Ara+6B,mutL
Ara+6B,hflC
Ara+6B,yjfJ
Ara+6B,yjfM
Ara+6B,yjfM
Ara+6B,yjfC
Ara+6B,yjfR
Ara+6B,ulaA
Ara+6B,sgaU
Ara+6B,sgaE
Ara+6B,sgaE
Ara+6B,ECB_04072
Ara+6B,ECB_04073
Ara+6B,ytfF
Ara+6B,ytfF
Ara+6B,ytfG
Ara+6B,cpdB
Ara+6B,ytfM
Ara+6B,ytfN
Ara+6B,ytfN
Ara+6B,ytfN
Ara+6B,ytfN
Ara+6B,ytfQ
Ara+6B,yjfF
Ara+6B,yjfF
Ara+6B,nrdG
Ara+6B,treC
Ara+6B,treC
Ara+6B,pyrI
Ara+6B,pyrL
Ara+6B,yjgH
Ara+6B,idnT
Ara+6B,yjgB
Ara+6B,yjgB
Ara+6B,yjgW
Ara+6B,yjhB
Ara+6B,ECB_04148
Ara+6B,yis2
Ara+6B,yis2
Ara+6B,fecB
Ara+6B,fecA
Ara+6B,fecA
Ara+6B,sgcR
Ara+6B,sgcA
Ara+6B,sgcQ
Ara+6B,sgcC
Ara+6B,yjhQ
Ara+6B,yjhS
Ara+6B,yjhT
Ara+6B,fimB
Ara+6B,fimA
Ara+6B,fimI
Ara+6B,fimF
Ara+6B,yjiM
Ara+6B,yjiPQ
Ara+6B,yjiV
Ara+6B,yjiV
Ara+6B,mcrB
Ara+6B,hsdM
Ara+6B,hpaI
Ara+6B,hpaF
Ara+6B,hpaE
Ara+6B,yjjA
Ara+6B,yjjP
Ara+6B,yjjQ
Ara+6B,yjjQ
Ara+6B,bglJ
Ara+6B,osmY
Ara+6B,yjjW
Ara+6B,yjjW
Ara+6B,yjjW
Ara+6B,yjjI
Ara+6B,deoC
Ara+6B,deoA
Ara+6B,lplA
Ara+6B,lplA
Ara+6B,smp
Ara+6B,serB
Ara+6B,nadR
Ara+6B,slt
Ara+6B,gpmB
Ara+6B,rob
